name	rating	lat	lon	idx	address
Школа № 1206	324	55.612258	37.548632	1156	Россия, Москва, улица Рокотова, 8, корп. 4
Школа № 1206	324	55.613418	37.551655	1157	Россия, Москва, улица Рокотова, 4, корп. 4
Школа № 41	325	55.613981	37.253054	1158	Россия, Москва, посёлок Внуково, Интернациональная улица, 10
Школа № 41	325	55.614283	37.294538	1159	Россия, Москва, посёлок Внуково, Большая Внуковская улица, 4
Школа № 41	325	55.613083	37.28883	1160	Россия, Москва, посёлок Внуково, Центральная улица, 15А
Школа № 1207	326	55.605597	37.709284	1161	Россия, Москва, Домодедовская улица, 24, корп. 7
Школа № 1207	326	55.605695	37.705119	1162	Россия, Москва, Шипиловский проезд, 57
Школа № 1527	327	55.681728888	37.668192957	1163	Россия, Москва, проспект Андропова, 17, корп. 3
Школа № 1527	327	55.680923057	37.687672201	1164	Россия, Москва, Затонная улица, 7, корп. 3
Школа № 1527	327	55.682171889	37.687474598	1165	Россия, Москва, Судостроительная улица, 32, корп. 3
Школа № 1527	327	55.682357942	37.668609997	1166	Россия, Москва, проспект Андропова, 17, корп. 5
Школа № 1531	328	55.803671	37.632187	1167	Россия, Москва, улица Годовикова, 4, стр. 1
Школа № 1531	328	55.808731	37.631956	1168	Россия, Москва, улица Годовикова, 16А
ГАОУ ВО МГПУ	329	55.790402	37.521047	1169	Россия, Москва, Ходынский бульвар, 21А
Школа № 141	331	55.77881	37.514181	1170	Россия, Москва, улица Зорге, 4
Школа № 141	331	55.783826	37.513326	1171	Россия, Москва, улица Куусинена, 13
Школа № 315	332	55.782604	37.674576	1172	Россия, Москва, Русаковская улица, 10
Школа № 771	333	55.887314	37.537419	1173	Россия, Москва, улица Софьи Ковалевской, 18А
Школа № 771	333	55.874081	37.530586	1174	Россия, Москва, Коровинское шоссе, 14А
Школа № 771	333	55.88243	37.534371	1175	Россия, Москва, улица Софьи Ковалевской, 8А
Школа № 771	333	55.886332	37.537165	1176	Россия, Москва, Икшинская улица, 12
Школа № 1589	334	55.716728239085406	37.460365439147914	1177	Россия, Москва, Инициативная улица, 1
МАОУ Гимназия им. Н. В. Пушкова	335	55.47431	37.301105	1178	Россия, Москва, Троицк, Школьная улица, 10
ГАОУ школа № 1306 - школа молодых политиков	336	55.69819678010928	37.50922307011366	1179	Россия, Москва, Мичуринский проспект, 15к2
ГАОУ школа № 1306 - школа молодых политиков	336	55.69923288883017	37.50783905026023	1180	Россия, Москва, Мичуринский проспект, 15, корп. 3
ГАОУ школа № 1306 - школа молодых политиков	336	55.69832931508621	37.5085915581959	1181	Россия, Москва, Мичуринский проспект, 15, корп. 2
Школа № 113	337	55.642245874	37.515417298	1182	Россия, Москва, улица Академика Арцимовича, 7
Школа № 113	337	55.63763393	37.516778181	1183	Россия, Москва, Профсоюзная улица, 118Б
Школа № 1515	338	55.780395	37.477238	1184	Россия, Москва, улица Народного Ополчения, 27к2
Школа № 1515	338	55.778764	37.474186	1185	Россия, Москва, бульвар Генерала Карбышева, 10, корп. 4
Школа № 717	339	55.817378001	37.504906178	1186	Россия, Москва, улица Зои и Александра Космодемьянских, 4А
Школа № 717	339	55.819667	37.511306	1187	Россия, Москва, 3-й Новоподмосковный переулок, 7
Школа № 717	339	55.817939	37.506763	1188	Россия, Москва, улица Зои и Александра Космодемьянских, 6А
Школа № 504	340	55.598748	37.590342	1189	Россия, Москва, Чертановская улица, 61А
Школа № 504	340	55.667786	37.627191	1190	Россия, Москва, Каширское шоссе, 6, корп. 2
Школа № 504	340	55.581049	37.59931	1191	Россия, Москва, Варшавское шоссе, 143, корп. 6
Школа № 504	340	55.663967	37.621357	1192	Россия, Москва, Варшавское шоссе, 67
Школа № 504	340	55.59988958517833	37.59178411828659	1193	Россия, Москва, Чертановская улица, 59А
Школа № 1391	341	55.430298	36.871067	1194	Россия, Москва, рабочий посёлок Киевский, 7А
Школа № 1391	341	55.466358	36.937761	1195	Россия, Москва, поселение Новофёдоровское, деревня Яковлевское, 52
Школа № 1391	341	55.534209	37.163945	1196	Россия, Москва, посёлок Первомайское, Парковая улица, 1
Школа № 1391	341	55.521777	37.212022	1197	Россия, Москва, поселение Первомайское, деревня Горчаково, Школьная улица, 5
Школа № 1912	342	55.982105	37.165178	1198	Россия, Москва, Зеленоград, к1816
Школа № 875	343	55.664299	37.491611	1199	Россия, город Москва, Вернадского проспект, 101к5
Школа № 875	343	55.66356035014001	37.49033980101761	1200	Россия, Москва, проспект Вернадского, 101, корп. 6
Школа № 1296	344	55.878558	37.561514	1201	Россия, Москва, улица 800-летия Москвы, 28, корп. 3
Школа № 1296	344	55.884191	37.560637	1202	Россия, Москва, Дубнинская улица, 32А
Школа № 1296	344	55.877529125602926	37.56274200000001	1203	Россия, Москва, Керамический проезд, 55, корп. 3
Школа № 2072	345	55.747633	37.792678	1204	Россия, Москва, Утренняя улица, 12
Школа № 2072	345	55.743503	37.803013	1205	Россия, Москва, Перовская улица, 66Д
Школа № 2072	345	55.746407	37.792274	1206	Россия, Москва, Перовская улица, 57А
Школа № 2051	346	55.701337995	37.916111816	1207	Россия, Москва, Рождественская улица, 10, корп. 2
Школа № 2051	346	55.702062	37.91876	1208	Россия, Москва, проспект Защитников Москвы, 9, корп. 2
Школа № 883	347	55.862497	37.42695	1209	Россия, Москва, улица Вилиса Лациса, 11, корп. 2
Школа № 883	347	55.860419	37.431415	1210	Россия, Москва, Планерная улица, 5, корп. 2
Школа Бескудниково	348	55.875443441848525	37.541577555657284	1211	Россия, Москва, Бескудниковский бульвар, 50Б
Школа Бескудниково	348	55.87185	37.542021	1212	Россия, Москва, Бескудниковский бульвар, 53
Школа Бескудниково	348	55.875628904942076	37.53993316278949	1213	Россия, Москва, Бескудниковский бульвар, 50А
Западный комплекс непрерывного образования	349	55.71567203	37.44046296	1214	Россия, Москва, Гжатская улица, 6
Западный комплекс непрерывного образования	349	55.719475	37.39766	1215	Россия, Москва, улица Толбухина, 7, корп. 3
Западный комплекс непрерывного образования	349	55.724955	37.443793	1216	Россия, Москва, улица Ращупкина, 3
Западный комплекс непрерывного образования	349	55.717734	37.435307	1217	Россия, Москва, Гродненская улица, 5
Шмк Бибирево	350	55.888402858061895	37.60794745797554	1218	Россия, Москва, улица Конёнкова, 4А
Шмк Бибирево	350	55.889648	37.610349	1219	Россия, Москва, улица Конёнкова, 8А
Шмк Бибирево	350	55.888374	37.618803	1220	Россия, Москва, улица Плещеева, 26А
Шмк Бибирево	350	55.890952	37.612569	1221	Россия, Москва, улица Конёнкова, 10А
Школа № 2200	351	55.807374	37.806112	1222	Россия, Москва, 11-я Парковая улица, 50
Школа № 2200	351	55.804767167	37.790586998	1223	Россия, Москва, 5-я Парковая улица, 58Б
Школа № 2200	351	55.80626820562886	37.79675038498155	1224	Россия, Москва, улица Константина Федина, 14
Школа № 2200	351	55.808734	37.801154	1225	Россия, Москва, Щёлковское шоссе, 58А
Школа № 1297	352	55.787527	37.637452	1226	Россия, Москва, Глинистый переулок, 7, стр. 1
Школа № 1297	352	55.789438	37.637545	1227	Россия, Москва, Малая Переяславская улица, 6/8
Школа № 1297	352	55.781727	37.643036	1228	Россия, Москва, Большая Переяславская улица, 8А
ГБПОУ КГТиТ № 41	353	55.722659597730896	37.457510781752845	1229	Россия, Москва, улица Ватутина, 8
ГБПОУ КГТиТ № 41	353	55.639856	37.337083	1230	Россия, Москва, улица Федосьино, 16, корп. 3
ГБПОУ КГТиТ № 41	353	55.650969	37.366911	1231	Россия, Москва, Боровское шоссе, 18, корп. 4
Школа № 1544	354	55.83616	37.359701	1232	Россия, Москва, Пенягинская улица, 14
Школа № 1130	355	55.7603	37.404277	1233	Россия, Москва, Осенняя улица, 8к1
Школа № 1130	355	55.760764	37.404994	1234	Россия, Москва, Осенняя улица, 8, корп. 3
Школа № 1130	355	55.786985	37.361648	1235	Россия, Москва, посёлок Рублёво, Новорублёвская улица, 1
Школа № 777	356	55.728743	37.769784	1236	Россия, Москва, улица Маёвок, 4
Школа № 777	356	55.730153	37.765166	1237	Россия, Москва, Шатурская улица, 1
Школа № 777	356	55.727404	37.778523	1238	Россия, Москва, Зарайская улица, 55
Школа № 777	356	55.725210759	37.76863393	1239	Россия, Москва, улица Михайлова, 24, корп. 3
Школа № 1631	357	55.895492	37.538089	1240	Россия, Москва, Карельский бульвар, 20
Школа № 1631	357	55.892233654	37.539950864	1241	Россия, Москва, Дмитровское шоссе, 137А
Школа № 1631	357	55.896549	37.532777	1242	Россия, Москва, Вагоноремонтная улица, 15А
Школа № 46	358	55.657404	37.511895	1243	Россия, Москва, улица Обручева, 28А
Школа № 46	358	55.65763396973398	37.51059790139067	1244	Россия, Москва, улица Обручева, 28Ак1
Школа № 86 имени М.Е.Катукова	359	55.807403	37.402664	1245	Москва, ул. Маршала Катукова, 12, корп.3
Школа № 86 имени М.Е.Катукова	359	55.807633	37.397345	1246	Россия, Москва, улица Кулакова, 17, корп. 2
Школа № 667	360	55.57826413059583	37.64487922920316	1247	Россия, Москва, Востряковский проезд, 13Ас1
Школа № 667	360	55.57722739	37.65446555	1248	Россия, Москва, Булатниковская улица, 1А
Школа № 667	360	55.577781	37.645266	1249	Россия, Москва, Востряковский проезд, 13А
Школа № 806	361	55.732455	37.422109	1250	Россия, Москва, Молодогвардейская улица, 19, корп. 2
Школа № 806	361	55.730658963	37.41087	1251	Россия, Москва, Партизанская улица, 11
Школа № 806	361	55.732327	37.423567	1252	Россия, Москва, Полоцкая улица, 21
Школа № 97	362	55.695551	37.457294	1253	Россия, Москва, Очаковское шоссе, 10, корп. 1
Школа № 97	362	55.720031	37.46051	1254	Россия, Москва, улица Артамонова, 2
Школа № 97	362	55.711876	37.456296	1255	Россия, Москва, Кременчугская улица, 46
Школа № 1601	363	55.797825	37.581175	1256	Россия, Москва, Вятская улица, 29
Школа № 1601	363	55.79232	37.573632	1257	Россия, Москва, улица Нижняя Масловка, 16
Школа № 1601	363	55.805848278715345	37.57638636475139	1258	Россия, Москва, 2-я Хуторская улица, 15
Школа № 1601	363	55.798163	37.559973	1259	Россия, Москва, улица Верхняя Масловка, 26
Школа имени Ф.М. Достоевского	364	55.678649	37.74246	1260	Россия, Москва, Краснодарская улица, 9
Школа имени Ф.М. Достоевского	364	55.674958	37.741513	1261	Россия, Москва, Мариупольская улица, 3
Школа имени Ф.М. Достоевского	364	55.68652	37.751307	1262	Россия, Москва, Краснодонская улица, 2, корп. 4
Школа № 324	365	55.672789	37.492752	1263	Россия, Москва, улица Лобачевского, 54
Школа № 1536	366	55.684078	37.546245	1264	Россия, Москва, Ломоносовский проспект, 3А
Школа № 1536	366	55.680078	37.539113	1265	Россия, Москва, Ленинский проспект, 83А
Школа № 1536	366	55.681384	37.541149	1266	Россия, Москва, улица Панфёрова, 8, корп. 1
Школа Тропарево	367	55.65328276815202	37.4696472303651	1267	Россия, Москва, улица Академика Анохина, 48
Школа № 922	368	55.759815	37.827582	1268	Россия, Москва, улица Молостовых, 10Б
Школа № 922	368	55.773157009	37.835989635	1269	Россия, Москва, шоссе Энтузиастов, 100А
Школа № 922	368	55.75444	37.827167	1270	Россия, Москва, Федеративный проспект, 37А
Школа № 922	368	55.763162	37.82718	1271	Россия, Москва, улица Молостовых, 6А
Школа № 1995	369	55.646081	37.498695	1272	Россия, Москва, улица Саморы Машела, 6, корп. 3
Школа № 1239	370	55.760577	37.588138	1273	Россия, Москва, Вспольный переулок, 6, стр. 1
Школа № 345	371	55.770761	37.677577	1274	Россия, Москва, Бауманская улица, 40
Школа № 345	371	55.773018827	37.672797388	1275	Россия, Москва, Елоховский проезд, 1, стр. 5
Школа № 1905	372	55.682557	37.860241	1276	Россия, Москва, улица Маршала Полубоярова, 22
Школа № 1440	374	55.757524	37.412675	1277	Россия, Москва, Осенний бульвар, 10, корп. 3
Школа № 1516	375	55.8169121107736	37.8318862873777	1278	Россия, Москва, Хабаровская улица, 4А
Школа № 830	376	55.813827	37.45913	1279	Россия, Москва, Врачебный проезд, 12
Школа № 830	376	55.82718133337289	37.431644105654925	1280	Россия, Москва, Волоколамский проезд, дв5к3
Школа № 830	376	55.833092	37.45966	1281	Россия, Москва, Большая Набережная улица, 23
Школа № 830	376	55.827039	37.454711	1282	Россия, Москва, Тушинская улица, 2
Школа № 830	376	55.825102	37.449325	1283	Россия, Москва, улица Свободы, 3, корп. 1
Школа № 648	377	55.855079	37.502809	1284	Россия, Москва, Флотская улица, 11А
Школа № 648	377	55.84685	37.516575	1285	Россия, Москва, 3-й Лихачёвский переулок, 2А
Школа № 2073	378	55.314065	37.181782	1286	Россия, Москва, поселение Вороновское, посёлок ЛМС, микрорайон Центральный, 34, стр. 3
Школа № 2073	378	55.313014	37.183188	1287	Россия, Москва, поселение Вороновское, посёлок ЛМС, микрорайон Центральный, 42А
Школа № 2073	378	55.32274717559738	37.3454961693111	1288	Россия, Москва, поселение Клёновское, село Клёново, Центральная улица, 2
Школа № 2075	379	55.412119	37.190865	1289	Россия, Москва, поселение Михайлово-Ярцевское, посёлок Шишкин Лес, 28
Школа № 2075	379	55.418262	37.410978	1290	Россия, Москва, поселение Щаповское, посёлок Щапово, 21
Школа № 2075	379	55.426447	37.268557	1291	Россия, Москва, поселение Краснопахорское, село Красная Пахра, 23
Школа № 2075	379	55.371711	37.375672	1292	Россия, Москва, поселение Щаповское, посёлок Курилово, Школьная улица, 3
Школа № 939	380	55.624672	37.71995	1293	Россия, Москва, Борисовский проезд, 10, корп. 2
Школа № 939	380	55.613477875	37.724023063	1294	Россия, Москва, Ореховый бульвар, 21, корп. 2
Школа № 939	380	55.616391839	37.726256087	1295	Россия, Москва, Борисовский проезд, 40, корп. 2
Школа № 939	380	55.622374524	37.724296267	1296	Россия, Москва, Шипиловская улица, 27, корп. 2
Школа № 1368	381	55.533649	37.502778	1297	Россия, Москва, улица Академика Понтрягина, 17, корп. 1
Школа № 1368	381	55.530739551722064	37.51503731583736	1298	Россия, Москва, Южнобутовская улица, 135А
Школа № 2126 Перово	382	55.742921	37.759366	1299	Россия, Москва, улица Плющева, 14А
Школа № 2126 Перово	382	55.741256	37.762549	1300	Россия, Москва, улица Плющева, 13А
Школа № 2126 Перово	382	55.742627	37.762671	1301	Россия, Москва, улица Плющева, 11А
Школа № 1241 на Красной пресне	383	55.756610527	37.568152756	1302	Россия, Москва, улица Николаева, 5
Школа № 1241 на Красной пресне	383	55.760119	37.563816	1303	Россия, Москва, Большой Трёхгорный переулок, 3
Школа № 319	385	55.81215671207043	37.78939796483505	1304	Россия, Москва, Амурская улица, 60
Школа № 319	385	55.814680465	37.792452977	1305	Москва, ул. Амурская, 25А
Школа № 319	385	55.821209	37.794438	1306	Россия, Москва, Уральская улица, 19
Школа № 319	385	55.810652078051554	37.7789131574373	1307	Россия, Москва, Щёлковское шоссе, 29А
Школа № 319	385	55.806557	37.759809	1308	Россия, Москва, Амурская улица, 6
ГБПОУ ПК им. Н. Н. Годовикова	386	55.824916	37.523878	1309	Россия, Москва, улица Зои и Александра Космодемьянских, 33
ГБПОУ ПК им. Н. Н. Годовикова	386	55.82468	37.515472	1310	Россия, Москва, улица Клары Цеткин, 27
Школа № 1466	387	55.620558	37.651024	1311	Россия, Москва, улица Бехтерева, 37, корп. 5
Школа № 1466	387	55.630771	37.676378	1312	Россия, Москва, Ереванская улица, 21
Школа № 1466	387	55.628805	37.674266	1313	Россия, Москва, Ереванская улица, 20, корп. 2
Школа № 1466	387	55.621124	37.653152	1314	Россия, Москва, Севанская улица, 13, корп. 2
Школа № 1466	387	55.627768	37.67325	1315	Россия, Москва, Ереванская улица, 20к2с2
Школа № 760 имени А.П. Маресьева	388	55.881003	37.72026	1316	Россия, Москва, Ярославское шоссе, 147
Школа № 760 имени А.П. Маресьева	388	55.87724	37.711496	1317	Россия, Москва, Палехская улица, 137
Школа № 1770	389	55.685971798	37.688779167	1318	Россия, Москва, Судостроительная улица, 43, корп. 2
Школа № 1770	389	55.689919999	37.688604253	1319	Россия, Москва, Нагатинская набережная, 56
Школа № 1770	389	55.676177	37.694904	1320	Россия, Москва, Коломенская набережная, 20
Школа № 1592	390	55.875193	37.555459	1321	Россия, Москва, Бескудниковский проезд, 4Б
Школа № 656 имени А.С. Макаренко	391	55.871095	37.552078	1322	Россия, Москва, Бескудниковский бульвар, 29
Школа № 1272	392	55.70811	37.663851	1323	Россия, Москва, Южный административный округ, 1-й Кожуховский проезд, 17
Школа № 1272	392	55.707597	37.662872	1324	Россия, Москва, Южный административный округ, 1-й Кожуховский проезд, 15
Школа № 2115	394	55.672463123	37.566261632	1325	Россия, Москва, Новочерёмушкинская улица, 48
Школа № 2115	394	55.669361977	37.564113067	1326	Россия, Москва, Новочерёмушкинская улица, 56, корп. 2
Школа № 2115	394	55.669193956285	37.571613174617255	1327	Россия, Москва, улица Цюрупы, 14А
Школа № 1246	396	55.820312766989964	37.754283312726585	1328	Россия, Москва, Открытое шоссе, 24, корп. 7
Школа № 1246	396	55.82918	37.761076	1329	Россия, Москва, Открытое шоссе, 29А
Школа № 949	397	55.609253	37.753928	1330	Россия, Москва, Воронежская улица, 46, корп. 3
Школа № 949	397	55.609032505	37.751633902	1331	Россия, Москва, Воронежская улица, 46, корп. 2
Школа № 949	397	55.60295851086424	37.7459449105682	1332	Россия, Москва, Тамбовская улица, 10
Школа № 329	398	55.717442	37.804772	1333	Россия, Москва, улица Хлобыстова, 14, корп. 3
Школа № 329	398	55.718789	37.792931	1334	Россия, Москва, 4-й Вешняковский проезд, 1, корп. 2
Школа № 329	398	55.71733	37.802464	1335	Россия, Москва, Рязанский проспект, 89, корп. 2
Школа № 329	398	55.723369	37.790238	1336	Россия, Москва, 1-й Вешняковский проезд, 6/10
Школа № 1526 на Покровской	399	55.602624	37.620543	1337	Россия, Москва, Дорожная улица, 20А
